factType,organizationId,organizationName,deviceId,deviceName,gatewayId,gatewayName,variableName,displayName,unit,value,timestamp,alarmState,status,text
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,,,VoltageA,VoltageA,V,228.48,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Energy Meter 003 (Greenfield Energy Co) VoltageA=228.48 V."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,,,ActivePower,ActivePower,kW,4.58,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Energy Meter 003 (Greenfield Energy Co) ActivePower=4.58 kW."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,,,PowerFactor,PowerFactor,ratio,0.84,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Energy Meter 003 (Greenfield Energy Co) PowerFactor=0.84 ratio."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,,,PowerConsumption,PowerConsumption,kWh,16.74,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, Energy Meter 003 (Greenfield Energy Co) PowerConsumption=16.74 kWh."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,,,VoltageA,VoltageA,V,231.26,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Energy Meter 003 (Greenfield Energy Co) VoltageA=231.26 V."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,,,ActivePower,ActivePower,kW,5.28,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Energy Meter 003 (Greenfield Energy Co) ActivePower=5.28 kW."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,,,PowerFactor,PowerFactor,ratio,0.87,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Energy Meter 003 (Greenfield Energy Co) PowerFactor=0.87 ratio."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,,,PowerConsumption,PowerConsumption,kWh,16.9,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, Energy Meter 003 (Greenfield Energy Co) PowerConsumption=16.9 kWh."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,,,VoltageA,VoltageA,V,233.86,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Energy Meter 003 (Greenfield Energy Co) VoltageA=233.86 V."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,,,ActivePower,ActivePower,kW,6.37,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Energy Meter 003 (Greenfield Energy Co) ActivePower=6.37 kW."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,,,PowerFactor,PowerFactor,ratio,0.89,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Energy Meter 003 (Greenfield Energy Co) PowerFactor=0.89 ratio."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,50721269-e628-a519-53b1-711cf83e4517,Energy Meter 003,,,PowerConsumption,PowerConsumption,kWh,17.06,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, Energy Meter 003 (Greenfield Energy Co) PowerConsumption=17.06 kWh."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,VoltageA,VoltageA,V,228.24,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, HVAC Meter North (Greenfield Energy Co) VoltageA=228.24 V."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,ActivePower,ActivePower,kW,4.22,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, HVAC Meter North (Greenfield Energy Co) ActivePower=4.22 kW."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerFactor,PowerFactor,ratio,0.83,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerFactor=0.83 ratio."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerConsumption,PowerConsumption,kWh,27.2,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerConsumption=27.2 kWh."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,VoltageA,VoltageA,V,226.31,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, HVAC Meter North (Greenfield Energy Co) VoltageA=226.31 V."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,ActivePower,ActivePower,kW,3.81,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, HVAC Meter North (Greenfield Energy Co) ActivePower=3.81 kW."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerFactor,PowerFactor,ratio,0.82,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerFactor=0.82 ratio."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerConsumption,PowerConsumption,kWh,27.28,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerConsumption=27.28 kWh."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,VoltageA,VoltageA,V,225.96,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, HVAC Meter North (Greenfield Energy Co) VoltageA=225.96 V."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,ActivePower,ActivePower,kW,3.82,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, HVAC Meter North (Greenfield Energy Co) ActivePower=3.82 kW."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerFactor,PowerFactor,ratio,0.81,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerFactor=0.81 ratio."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerConsumption,PowerConsumption,kWh,27.36,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerConsumption=27.36 kWh."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,VoltageA,VoltageA,V,227.15,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, HVAC Meter North (Greenfield Energy Co) VoltageA=227.15 V."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,ActivePower,ActivePower,kW,3.9,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, HVAC Meter North (Greenfield Energy Co) ActivePower=3.9 kW."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerFactor,PowerFactor,ratio,0.81,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerFactor=0.81 ratio."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerConsumption,PowerConsumption,kWh,27.44,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerConsumption=27.44 kWh."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,VoltageA,VoltageA,V,226.98,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, HVAC Meter North (Greenfield Energy Co) VoltageA=226.98 V."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,ActivePower,ActivePower,kW,4.04,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, HVAC Meter North (Greenfield Energy Co) ActivePower=4.04 kW."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerFactor,PowerFactor,ratio,0.82,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerFactor=0.82 ratio."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerConsumption,PowerConsumption,kWh,27.52,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerConsumption=27.52 kWh."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,VoltageA,VoltageA,V,227.81,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, HVAC Meter North (Greenfield Energy Co) VoltageA=227.81 V."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,ActivePower,ActivePower,kW,4.56,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, HVAC Meter North (Greenfield Energy Co) ActivePower=4.56 kW."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerFactor,PowerFactor,ratio,0.84,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerFactor=0.84 ratio."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerConsumption,PowerConsumption,kWh,27.6,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerConsumption=27.6 kWh."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,VoltageA,VoltageA,V,229.29,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, HVAC Meter North (Greenfield Energy Co) VoltageA=229.29 V."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,ActivePower,ActivePower,kW,5.08,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, HVAC Meter North (Greenfield Energy Co) ActivePower=5.08 kW."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerFactor,PowerFactor,ratio,0.85,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerFactor=0.85 ratio."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerConsumption,PowerConsumption,kWh,27.68,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerConsumption=27.68 kWh."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,VoltageA,VoltageA,V,232.19,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, HVAC Meter North (Greenfield Energy Co) VoltageA=232.19 V."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,ActivePower,ActivePower,kW,6.03,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, HVAC Meter North (Greenfield Energy Co) ActivePower=6.03 kW."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerFactor,PowerFactor,ratio,0.88,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerFactor=0.88 ratio."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerConsumption,PowerConsumption,kWh,27.84,2026-08-06T02:00:00.000Z,,,"At 2026-08-06T02:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerConsumption=27.84 kWh."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,VoltageA,VoltageA,V,233.86,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, HVAC Meter North (Greenfield Energy Co) VoltageA=233.86 V."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,ActivePower,ActivePower,kW,6.15,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, HVAC Meter North (Greenfield Energy Co) ActivePower=6.15 kW."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerFactor,PowerFactor,ratio,0.89,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerFactor=0.89 ratio."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerConsumption,PowerConsumption,kWh,28,2026-08-06T00:00:00.000Z,,,"At 2026-08-06T00:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerConsumption=28 kWh."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,VoltageA,VoltageA,V,232.54,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, HVAC Meter North (Greenfield Energy Co) VoltageA=232.54 V."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,ActivePower,ActivePower,kW,6.02,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, HVAC Meter North (Greenfield Energy Co) ActivePower=6.02 kW."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerFactor,PowerFactor,ratio,0.88,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerFactor=0.88 ratio."
historical_reading,260d819a-2473-7045-7f10-1a415c5df668,Greenfield Energy Co,1f760f66-0ee2-5f4c-2f8f-7c6c3da709c3,HVAC Meter North,,,PowerConsumption,PowerConsumption,kWh,28.16,2026-08-05T22:00:00.000Z,,,"At 2026-08-05T22:00:00.000Z, HVAC Meter North (Greenfield Energy Co) PowerConsumption=28.16 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,VoltageA,VoltageA,V,233.53,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) VoltageA=233.53 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,ActivePower,ActivePower,kW,6.33,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) ActivePower=6.33 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerFactor,PowerFactor,ratio,0.89,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerFactor=0.89 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerConsumption,PowerConsumption,kWh,30.9,2026-08-06T10:00:00.000Z,,,"At 2026-08-06T10:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerConsumption=30.9 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,VoltageA,VoltageA,V,232.22,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) VoltageA=232.22 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,ActivePower,ActivePower,kW,5.88,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) ActivePower=5.88 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerFactor,PowerFactor,ratio,0.88,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerFactor=0.88 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerConsumption,PowerConsumption,kWh,30.98,2026-08-06T09:00:00.000Z,,,"At 2026-08-06T09:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerConsumption=30.98 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,VoltageA,VoltageA,V,230.97,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) VoltageA=230.97 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,ActivePower,ActivePower,kW,5.23,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) ActivePower=5.23 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerFactor,PowerFactor,ratio,0.86,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerFactor=0.86 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerConsumption,PowerConsumption,kWh,31.06,2026-08-06T08:00:00.000Z,,,"At 2026-08-06T08:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerConsumption=31.06 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,VoltageA,VoltageA,V,229.83,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) VoltageA=229.83 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,ActivePower,ActivePower,kW,4.7,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) ActivePower=4.7 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerFactor,PowerFactor,ratio,0.85,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerFactor=0.85 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerConsumption,PowerConsumption,kWh,31.14,2026-08-06T07:00:00.000Z,,,"At 2026-08-06T07:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerConsumption=31.14 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,VoltageA,VoltageA,V,228.4,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) VoltageA=228.4 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,ActivePower,ActivePower,kW,4.37,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) ActivePower=4.37 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerFactor,PowerFactor,ratio,0.83,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerFactor=0.83 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerConsumption,PowerConsumption,kWh,31.22,2026-08-06T06:00:00.000Z,,,"At 2026-08-06T06:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerConsumption=31.22 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,VoltageA,VoltageA,V,226.65,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) VoltageA=226.65 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,ActivePower,ActivePower,kW,3.84,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) ActivePower=3.84 kW."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerFactor,PowerFactor,ratio,0.82,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerFactor=0.82 ratio."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,PowerConsumption,PowerConsumption,kWh,31.3,2026-08-06T05:00:00.000Z,,,"At 2026-08-06T05:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) PowerConsumption=31.3 kWh."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,VoltageA,VoltageA,V,227.03,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) VoltageA=227.03 V."
historical_reading,31a45db8-ceab-bc59-3d5b-7ca528c2c637,Riverdale Manufacturing,5740cbe5-bac2-1d22-7f9c-e298a8ffc9b8,Press Line Meter A,,,ActivePower,ActivePower,kW,3.73,2026-08-06T04:00:00.000Z,,,"At 2026-08-06T04:00:00.000Z, Press Line Meter A (Riverdale Manufacturing) ActivePower=3.73 kW."
